Cereal,Manufacturer,Type,Calories
Apple Cinnamon Cheerios,G,C,110
Basic 4,G,C,130
Cheerios,G,C,110
Cinnamon Toast Crunch,G,C,120
Clusters,G,C,110
Cocoa Puffs,G,C,110
Count Chocula,G,C,110
Crispy Wheat & Raisins,G,C,100
Golden Grahams,G,C,110
Honey Nut Cheerios,G,C,110
Kix,G,C,110
Lucky Charms,G,C,110
Multi-Grain Cheerios,G,C,100
Oatmeal Raisin Crisp,G,C,130
Raisin Nut Bran,G,C,100
Total Corn Flakes,G,C,110
Total Raisin Bran,G,C,140
Total Whole Grain,G,C,100
Triples,G,C,110
Trix,G,C,110
Wheaties,G,C,100
Wheaties Honey Gold,G,C,110
All-Bran,K,C,70
All-Bran with Extra Fiber,K,C,50
Apple Jacks,K,C,110
Corn Flakes,K,C,100
Corn Pops,K,C,110
Cracklin' Oat Bran,K,C,110
Crispix,K,C,110
Froot Loops,K,C,110
Frosted Flakes,K,C,110
Frosted Mini-Wheats,K,C,100
Fruitful Bran,K,C,120
Just Right Crunchy  Nuggets,K,C,110
Just Right Fruit & Nut,K,C,140
Mueslix Crispy Blend,K,C,160
Nut&Honey Crunch,K,C,120
Nutri-Grain Almond-Raisin,K,C,140
Nutri-grain Wheat,K,C,90
Product 19,K,C,100
Raisin Bran,K,C,120
Raisin Squares,K,C,90
Rice Krispies,K,C,110
Smacks,K,C,110
Special K,K,C,110
100% Bran,N,C,70
Shredded Wheat,N,C,80
Shredded Wheat 'n'Bran,N,C,90
Shredded Wheat spoon size,N,C,90
Strawberry Fruit Wheats,N,C,90
Bran Flakes,P,C,90
"Fruit & Fibre Dates, Walnuts, and Oats",P,C,120
Fruity Pebbles,P,C,110
Golden Crisp,P,C,100
Grape Nuts Flakes,P,C,100
Grape-Nuts,P,C,110
Great Grains Pecan,P,C,120
Honey-comb,P,C,110
Post Nat. Raisin Bran,P,C,120
100% Natural Bran,Q,C,120
Cap'n'Crunch,Q,C,120
Honey Graham Ohs,Q,C,120
Life,Q,C,100
Puffed Rice,Q,C,50
Puffed Wheat,Q,C,50
Quaker Oat Squares,Q,C,100
Almond Delight,R,C,110
Bran Chex,R,C,90
Corn Chex,R,C,110
Double Chex,R,C,100
"Muesli Raisins, Dates, & Almonds",R,C,150
"Muesli Raisins, Peaches, & Pecans",R,C,150
Rice Chex,R,C,110
Wheat Chex,R,C,100
Maypo,A,H,100
Cream of Wheat (Quick),N,H,100
Quaker Oatmeal,Q,H,100
