Manufacturer,Cereal ,Calories
G,Cheerios,110
G,Corn Flakes,130
G,Oatmeal,110
G,Lucky Charms,120
G,Frosted Flakes,130
G,Raisins,140
K,Cheerios,70
K,Corn Flakes,50
K,Oatmeal,110
K,Lucky Charms,120
K,Frosted Flakes,140
K,Raisins,90
N,Cheerios,70
N,Corn Flakes,80
N,Oatmeal,90
N,Lucky Charms,90
N,Frosted Flakes,90
N,Raisins,100
P,Cheerios,120
P,Corn Flakes,110
P,Oatmeal,110
P,Lucky Charms,120
P,Frosted Flakes,110
P,Raisins,120
Q,Cheerios,120
Q,Corn Flakes,100
Q,Oatmeal,50
Q,Lucky Charms,50
Q,Frosted Flakes,100
Q,Raisins,100
R,Cheerios,110
R,Corn Flakes,90
R,Oatmeal,110
R,Lucky Charms,100
R,Frosted Flakes,150
R,Raisins,150
